"","id","neighbourhood","price","latitude","longitude","currency"
"1493",691458,"Madrid",37,40.40066,-3.69719,"$"
"1494",733365,"Madrid",26,40.43653,-3.70421,"$"
"1495",745664,"Madrid",33,40.40449,-3.70463,"$"
"1496",748854,"Madrid",25,40.40333,-3.7025,"$"
"1497",769210,"Madrid",34,40.46154,-3.63003,"$"
"1498",781012,"Madrid",35,40.40876,-3.70878,"$"
"1499",783647,"Madrid",22,40.47731,-3.66659,"$"
"1500",814870,"Madrid",21,40.4077,-3.68473,"$"
"1501",834675,"Madrid",31,40.39826,-3.66722,"$"
"1502",838698,"Madrid",25,40.40646,-3.68289,"$"
"1503",838712,"Madrid",23,40.40625,-3.68479,"$"
"1504",862752,"Madrid",25,40.40076,-3.69641,"$"
"1505",874029,"Madrid",30,40.4449,-3.63508,"$"
"1506",884856,"Madrid",46,40.42151,-3.7098,"$"
"1507",925250,"Madrid",35,40.41538,-3.70351,"$"
"1508",970890,"Madrid",48,40.42505,-3.71101,"$"
"1509",983019,"Madrid",28,40.40215,-3.66263,"$"
"1510",1018471,"Madrid",30,40.4869,-3.65722,"$"
"1511",1053662,"Madrid",34,40.44338,-3.69662,"$"
"1512",1092967,"Madrid",50,40.40795,-3.70673,"$"
"1513",1105892,"Madrid",45,40.40959,-3.70936,"$"
"1514",1112289,"Madrid",25,40.40259,-3.6642,"$"
"1515",1120286,"Madrid",31,40.42422,-3.70078,"$"
"1516",1209383,"Madrid",49,40.40339,-3.69393,"$"
"1517",1256570,"Madrid",35,40.40648,-3.70429,"$"
"1518",1309325,"Madrid",39,40.4926,-3.65542,"$"
"1519",1330726,"Madrid",50,40.40872,-3.70761,"$"
"1520",1343630,"Madrid",45,40.43817,-3.69863,"$"
"1521",1346460,"Madrid",45,40.41955,-3.70316,"$"
"1522",1529540,"Madrid",45,40.36148,-3.59824,"$"
"1523",1547100,"Madrid",49,40.40296,-3.74469,"$"
"1524",1592439,"Madrid",25,40.39883,-3.70025,"$"
"1525",1595592,"Madrid",50,40.44544,-3.5861,"$"
"1526",1666495,"Madrid",47,40.41735,-3.70879,"$"
"1527",1674734,"Madrid",25,40.42491,-3.65433,"$"
"1528",1859046,"Madrid",36,40.42466,-3.70591,"$"
"1529",1882845,"Madrid",30,40.4509,-3.68718,"$"
"1530",2087574,"Madrid",35,40.40756,-3.70568,"$"
"1531",2091802,"Madrid",41,40.40948,-3.69958,"$"
"1532",2129245,"Madrid",23,40.39978,-3.72213,"$"
"1533",2254525,"Madrid",39,40.4106,-3.70254,"$"
"1534",2342966,"Madrid",31,40.42617,-3.64297,"$"
"1535",2519785,"Madrid",46,40.42785,-3.69698,"$"
"1536",2635535,"Madrid",25,40.41029,-3.69903,"$"
"1537",2731786,"Madrid",30,40.41143,-3.70912,"$"
"1538",2794232,"Madrid",35,40.42705,-3.70162,"$"
"1539",2820486,"Madrid",22,40.40441,-3.70095,"$"
"1540",2862015,"Madrid",30,40.42333,-3.7066,"$"
"1541",2965741,"Madrid",37,40.40549,-3.68245,"$"
"1542",3058834,"Madrid",31,40.42529,-3.70588,"$"
"1543",3068254,"Madrid",36,40.42662,-3.70491,"$"
"1544",3143400,"Madrid",35,40.42042,-3.70094,"$"
"1545",3143872,"Madrid",28,40.42729,-3.7148,"$"
"1546",3146468,"Madrid",30,40.42074,-3.7007,"$"
"1547",3338631,"Madrid",40,40.39904,-3.69987,"$"
"1548",3425435,"Madrid",45,40.41199,-3.70387,"$"
"1549",3451661,"Madrid",47,40.43552,-3.70348,"$"
"1550",3501674,"Madrid",21,40.42773,-3.64498,"$"
"1551",3515468,"Madrid",21,40.42389,-3.69951,"$"
"1552",3586833,"Madrid",21,40.42813,-3.64537,"$"
"1553",3588117,"Madrid",37,40.40738,-3.69719,"$"
"1554",3591352,"Madrid",28,40.40254,-3.70196,"$"
"1555",3624775,"Madrid",50,40.42874,-3.65161,"$"
"1556",3632796,"Madrid",44,40.41629,-3.69605,"$"
"1557",3653355,"Madrid",39,40.40945,-3.69922,"$"
"1558",3680191,"Madrid",26,40.38897,-3.71511,"$"
"1559",3686364,"Madrid",23,40.376438,-3.735216,"$"
"1560",3731234,"Madrid",50,40.40219,-3.68098,"$"
"1561",3776849,"Madrid",38,40.41021,-3.69713,"$"
"1562",3816076,"Madrid",26,40.43857,-3.61918,"$"
"1563",3833696,"Madrid",25,40.40157,-3.64472,"$"
"1564",3885520,"Madrid",44,40.4149,-3.70267,"$"
"1565",3901968,"Madrid",29,40.4162,-3.67379,"$"
"1566",4018362,"Madrid",28,40.39594,-3.6973,"$"
"1567",4038339,"Madrid",37,40.45564,-3.70469,"$"
"1568",4075286,"Madrid",41,40.40875,-3.71018,"$"
"1569",4082994,"Madrid",49,40.39896,-3.69973,"$"
"1570",4083002,"Madrid",46,40.39894,-3.69999,"$"
"1571",4131994,"Madrid",22,40.47764,-3.66607,"$"
"1572",4153513,"Madrid",39,40.41269,-3.70516,"$"
"1573",4162483,"Madrid",36,40.44805,-3.60888,"$"
"1574",4189810,"Madrid",15,40.46718,-3.7208,"$"
"1575",4332176,"Madrid",23,40.42472,-3.71167,"$"
"1576",4361146,"Madrid",35,40.45268,-3.59417,"$"
"1577",4394370,"Madrid",50,40.4045,-3.73975,"$"
"1578",4394882,"Madrid",50,40.40473,-3.74166,"$"
"1579",4407551,"Madrid",49,40.40445,-3.74194,"$"
"1580",4501162,"Madrid",40,40.44006,-3.67879,"$"
"1581",4514916,"Madrid",30,40.42982,-3.71736,"$"
"1582",4562003,"Madrid",35,40.40889,-3.70847,"$"
"1583",4604854,"Madrid",45,40.385,-3.74426,"$"
"1584",4659571,"Madrid",25,40.40889,-3.70847,"$"
"1585",4731001,"Madrid",30,40.39096,-3.69439,"$"
"1586",4780178,"Madrid",20,40.39675,-3.7654,"$"
"1587",4818802,"Madrid",25,40.47384,-3.70159,"$"
"1588",4879291,"Madrid",36,40.37538,-3.73353,"$"
"1589",4890957,"Madrid",40,40.44109,-3.67603,"$"
"1590",4994724,"Madrid",50,40.45034,-3.69474,"$"
"1591",5063329,"Madrid",30,40.39889,-3.69318,"$"
"1592",5109767,"Madrid",45,40.40846,-3.69426,"$"
"1593",5205181,"Madrid",30,40.39814,-3.71902,"$"
"1594",5206353,"Madrid",44,40.40787,-3.70015,"$"
"1595",5255311,"Madrid",35,40.38967,-3.66986,"$"
"1596",5291844,"Madrid",20,40.4084,-3.6995,"$"
"1597",5353419,"Madrid",35,40.40818,-3.70471,"$"
"1598",5429605,"Madrid",47,40.40635,-3.70053,"$"
"1599",5437526,"Madrid",27,40.44266,-3.65135,"$"
"1600",5438590,"Madrid",38,40.40734,-3.70089,"$"
"1601",5458016,"Madrid",44,40.42284,-3.7106,"$"
"1602",5552409,"Madrid",47,40.43014,-3.71144,"$"
"1603",5578172,"Madrid",28,40.45718,-3.70247,"$"
"1604",5654704,"Madrid",43,40.41317,-3.696,"$"
"1605",5722694,"Madrid",28,40.41083,-3.70201,"$"
"1606",5748546,"Madrid",35,40.46573,-3.69449,"$"
"1607",5756228,"Madrid",49,40.42538,-3.70406,"$"
"1608",5872562,"Madrid",50,40.3867,-3.69035,"$"
"1609",5925627,"Madrid",35,40.44736,-3.70375,"$"
"1610",5929004,"Madrid",24,40.47594,-3.66749,"$"
"1611",5931632,"Madrid",31,40.4743,-3.66742,"$"
"1612",6097996,"Madrid",17,40.38504,-3.66572,"$"
"1613",6182538,"Madrid",25,40.46211,-3.64967,"$"
"1614",6242644,"Madrid",30,40.43434,-3.69351,"$"
"1615",6248112,"Madrid",35,40.41108,-3.72794,"$"
"1616",6254495,"Madrid",23,40.38921,-3.71317,"$"
"1617",6257288,"Madrid",30,40.40443,-3.66606,"$"
"1618",6283743,"Madrid",29,40.422,-3.70799,"$"
"1619",6287069,"Madrid",32,40.42335,-3.70759,"$"
"1620",6287397,"Madrid",33,40.42111,-3.70721,"$"
"1621",6322780,"Madrid",40,40.45877,-3.78334,"$"
"1622",6436381,"Madrid",25,40.40231,-3.66461,"$"
"1623",6454937,"Madrid",24,40.45841,-3.67598,"$"
"1624",6456840,"Madrid",26,40.43668,-3.6943,"$"
"1625",6470318,"Madrid",40,40.42163,-3.69654,"$"
"1626",6472884,"Madrid",42,40.39914,-3.69534,"$"
"1627",6554344,"Madrid",29,40.39761,-3.66786,"$"
"1628",6663211,"Madrid",34,40.42477,-3.66933,"$"
"1629",6808363,"Madrid",20,40.42039,-3.70566,"$"
"1630",6827442,"Madrid",35,40.39627,-3.71999,"$"
"1631",6861360,"Madrid",35,40.40456,-3.70482,"$"
"1632",6878750,"Madrid",42,40.42295,-3.70724,"$"
"1633",6915384,"Madrid",45,40.40946,-3.70192,"$"
"1634",6922729,"Madrid",30,40.38648,-3.69156,"$"
"1635",6933317,"Madrid",45,40.41057,-3.69944,"$"
"1636",6982668,"Madrid",45,40.43431,-3.70565,"$"
"1637",6985914,"Madrid",29,40.42765,-3.67321,"$"
"1638",7023168,"Madrid",47,40.42362,-3.70697,"$"
"1639",7028912,"Madrid",38,40.40403,-3.71327,"$"
"1640",7061159,"Madrid",14,40.40717,-3.74373,"$"
"1641",7111834,"Madrid",34,40.44091,-3.6816,"$"
"1642",7121326,"Madrid",50,40.42235,-3.69952,"$"
"1643",7128316,"Madrid",50,40.42235,-3.69952,"$"
"1644",7143210,"Madrid",45,40.41175,-3.70436,"$"
"1645",7187970,"Madrid",35,40.4577,-3.62669,"$"
"1646",7273370,"Madrid",29,40.44168,-3.67832,"$"
"1647",7314378,"Madrid",36,40.42791,-3.6771,"$"
"1648",7393416,"Madrid",29,40.42267,-3.70772,"$"
"1649",7398694,"Madrid",28,40.4628,-3.70288,"$"
"1650",7434672,"Madrid",47,40.41735,-3.70166,"$"
"1651",7497713,"Madrid",29,40.42291,-3.70786,"$"
"1652",7561278,"Madrid",44,40.40939,-3.69995,"$"
"1653",7591415,"Madrid",35,40.37828,-3.73505,"$"
"1654",7684727,"Madrid",35,40.5044,-3.69558,"$"
"1655",7689476,"Madrid",32,40.42299,-3.70754,"$"
"1656",7691488,"Madrid",23,40.40918,-3.73434,"$"
"1657",7730071,"Madrid",25,40.42977,-3.64941,"$"
"1658",7813405,"Madrid",27,40.42038,-3.69874,"$"
"1659",7822974,"Madrid",25,40.39461,-3.67233,"$"
"1660",7841877,"Madrid",40,40.43765,-3.66051,"$"
"1661",7897158,"Madrid",46,40.41276,-3.69495,"$"
"1662",7968039,"Madrid",24,40.40962,-3.61418,"$"
"1663",8032220,"Madrid",35,40.37795,-3.73513,"$"
"1664",8055704,"Madrid",30,40.41097,-3.69479,"$"
"1665",8062212,"Madrid",26,40.43337,-3.6517,"$"
"1666",8070423,"Madrid",37,40.42489,-3.70787,"$"
"1667",8109345,"Madrid",25,40.39566,-3.72551,"$"
"1668",8128423,"Madrid",22,40.43386,-3.65003,"$"
"1669",8137242,"Madrid",47,40.41053,-3.70298,"$"
"1670",8143880,"Madrid",16,40.43404,-3.71416,"$"
"1671",8171420,"Madrid",50,40.41802,-3.67507,"$"
"1672",8234848,"Madrid",20,40.46861,-3.72188,"$"
"1673",8267919,"Madrid",40,40.42591,-3.70598,"$"
"1674",8350653,"Madrid",16,40.41044,-3.73523,"$"
"1675",8351488,"Madrid",50,40.4163,-3.67359,"$"
"1676",8368543,"Madrid",25,40.46322,-3.72396,"$"
"1677",8385825,"Madrid",30,40.43229,-3.67494,"$"
"1678",8394957,"Madrid",44,40.41045,-3.69721,"$"
"1679",8398117,"Madrid",24,40.41373,-3.70613,"$"
"1680",8418514,"Madrid",50,40.42367,-3.70454,"$"
"1681",8434431,"Madrid",30,40.37156,-3.74138,"$"
"1682",8438464,"Madrid",34,40.40733,-3.70608,"$"
"1683",8449567,"Madrid",16,40.3916,-3.64173,"$"
"1684",8495664,"Madrid",48,40.43773,-3.67827,"$"
"1685",8607519,"Madrid",46,40.41071,-3.69525,"$"
"1686",8668278,"Madrid",50,40.40753,-3.69912,"$"
"1687",8752740,"Madrid",30,40.4035,-3.70339,"$"
"1688",8757577,"Madrid",50,40.41682,-3.69948,"$"
"1689",8769145,"Madrid",50,40.42418,-3.70477,"$"
"1690",8793905,"Madrid",19,40.436239213995,-3.60810891623987,"$"
"1691",9087646,"Madrid",49,40.42457,-3.70742,"$"
"1692",9100244,"Madrid",50,40.43601,-3.70904,"$"
"1693",9124408,"Madrid",45,40.41081,-3.69941,"$"
"1694",9206737,"Madrid",38,40.38397,-3.66743,"$"
"1695",9215638,"Madrid",50,40.42257,-3.71037,"$"
"1696",9236168,"Madrid",45,40.42364,-3.67495,"$"
"1697",9285669,"Madrid",23,40.34964,-3.69113,"$"
"1698",9325230,"Madrid",23,40.38812,-3.65613,"$"
"1699",9365719,"Madrid",30,40.4276,-3.70431,"$"
"1700",9489398,"Madrid",31,40.39921,-3.66147,"$"
"1701",9537747,"Madrid",30,40.42339,-3.7077,"$"
"1702",9608049,"Madrid",26,40.41368,-3.70566,"$"
"1703",9838814,"Madrid",27,40.39054,-3.65474,"$"
"1704",9977208,"Madrid",20,40.39104,-3.76326,"$"
"1705",9982683,"Madrid",45,40.42111,-3.70301,"$"
"1706",10005860,"Madrid",45,40.40642,-3.73264,"$"
"1707",10048277,"Madrid",20,40.39104,-3.76351,"$"
"1708",10079445,"Madrid",33,40.4087,-3.71347,"$"
"1709",10081378,"Madrid",29,40.35107,-3.70772,"$"
"1710",10082400,"Madrid",44,40.43835,-3.69464,"$"
"1711",10144509,"Madrid",30,40.44255,-3.65286,"$"
"1712",10182539,"Madrid",50,40.41059,-3.70751,"$"
"1713",10182596,"Madrid",50,40.40917,-3.70882,"$"
"1714",10189892,"Madrid",25,40.40973,-3.69974,"$"
"1715",10218953,"Madrid",25,40.43263,-3.60358,"$"
"1716",10238470,"Madrid",31,40.44341,-3.70141,"$"
"1717",10258948,"Madrid",41,40.42378,-3.70813,"$"
"1718",10311386,"Madrid",25,40.40191,-3.64424,"$"
"1719",10326736,"Madrid",33,40.45857,-3.65921,"$"
"1720",10409426,"Madrid",45,40.4329,-3.70113,"$"
"1721",10511300,"Madrid",49,40.41909,-3.70285,"$"
"1722",10578008,"Madrid",48,40.42004,-3.71037,"$"
"1723",10699176,"Madrid",39,40.42995,-3.70056,"$"
"1724",10764720,"Madrid",17,40.3892,-3.7273,"$"
"1725",10993059,"Madrid",39,40.42428,-3.66675,"$"
"1726",11003874,"Madrid",18,40.3891,-3.72559,"$"
"1727",11095680,"Madrid",23,40.3862,-3.65555,"$"
"1728",11112982,"Madrid",50,40.4229,-3.70177,"$"
"1729",11123242,"Madrid",27,40.40594,-3.71123,"$"
"1730",11135042,"Madrid",23,40.40799,-3.71161,"$"
"1731",11186198,"Madrid",45,40.41283,-3.70565,"$"
"1732",11247624,"Madrid",35,40.41054,-3.7101,"$"
"1733",11275057,"Madrid",30,40.49216,-3.70627,"$"
"1734",11290145,"Madrid",35,40.50471,-3.69767,"$"
"1735",11329943,"Madrid",36,40.41128,-3.7016,"$"
"1736",11338776,"Madrid",27,40.39122,-3.65306,"$"
"1737",11365268,"Madrid",15,40.38819,-3.70318,"$"
"1738",11381729,"Madrid",25,40.40862,-3.70223,"$"
"1739",11538250,"Madrid",25,40.38427,-3.70529,"$"
"1740",11619293,"Madrid",50,40.41144,-3.72692,"$"
"1741",11653281,"Madrid",41,40.41999,-3.6986,"$"
"1742",11663087,"Madrid",30,40.40711,-3.71586,"$"
"1743",11666952,"Madrid",31,40.42177,-3.7061,"$"
"1744",11703193,"Madrid",28,40.46301,-3.70226,"$"
"1745",11729040,"Madrid",40,40.44307,-3.68342,"$"
"1746",11768012,"Madrid",23,40.3512,-3.69153,"$"
"1747",11788151,"Madrid",34,40.42319,-3.69914,"$"
"1748",11832604,"Madrid",23,40.43112,-3.62941,"$"
"1749",11883556,"Madrid",40,40.38554,-3.70331,"$"
"1750",11940718,"Madrid",40,40.38554,-3.70331,"$"
"1751",11960516,"Madrid",43,40.38665,-3.70248,"$"
"1752",12007794,"Madrid",48,40.38558,-3.70331,"$"
"1753",12008311,"Madrid",40,40.38556,-3.7033,"$"
"1754",12037350,"Madrid",31,40.43354,-3.68196,"$"
"1755",12283551,"Madrid",44,40.42527,-3.67044,"$"
"1756",12403422,"Madrid",20,40.3876,-3.64196,"$"
"1757",12407578,"Madrid",44,40.38557,-3.70335,"$"
"1758",12439750,"Madrid",20,40.39537,-3.71993,"$"
"1759",12490526,"Madrid",36,40.38556,-3.70334,"$"
"1760",12510313,"Madrid",29,40.41163,-3.70413,"$"
"1761",12620921,"Madrid",27,40.41126,-3.70412,"$"
"1762",12717553,"Madrid",33,40.39584,-3.69499,"$"
"1763",12851319,"Madrid",36,40.38556,-3.70331,"$"
"1764",12886714,"Madrid",20,40.39311,-3.66536,"$"
"1765",12889722,"Madrid",38,40.39804,-3.69355,"$"
"1766",12901000,"Madrid",25,40.47459,-3.64894,"$"
"1767",13009024,"Madrid",21,40.48111,-3.70258,"$"
"1768",13017262,"Madrid",23,40.43239,-3.6569,"$"
"1769",13120350,"Madrid",17,40.39719,-3.70036,"$"
"1770",13126357,"Madrid",22,40.39253,-3.72118,"$"
"1771",13158018,"Madrid",43,40.38572,-3.70329,"$"
"1772",13246345,"Madrid",35,40.4137,-3.70945,"$"
"1773",13257283,"Madrid",23,40.37675,-3.73682,"$"
"1774",13261461,"Madrid",35,40.40568,-3.71196,"$"
"1775",13297758,"Madrid",48,40.46434,-3.68023,"$"
"1776",13314760,"Madrid",26,40.39614,-3.66171,"$"
"1777",13322947,"Madrid",18,40.45091,-3.69758,"$"
"1778",13338429,"Madrid",29,40.4113,-3.70576,"$"
"1779",13382280,"Madrid",27,40.39109,-3.65386,"$"
"1780",13403703,"Madrid",42,40.3987,-3.69682,"$"
"1781",13449739,"Madrid",30,40.45226,-3.70498,"$"
"1782",13514125,"Madrid",17,40.41274,-3.69511,"$"
"1783",13521641,"Madrid",40,40.43752,-3.68413,"$"
"1784",13525030,"Madrid",33,40.46788,-3.69288,"$"
"1785",13537833,"Madrid",25,40.44796,-3.70021,"$"
"1786",13576656,"Madrid",43,40.41198,-3.70702,"$"
"1787",13632109,"Madrid",33,40.4679,-3.69268,"$"
"1788",13651618,"Madrid",30,40.41318,-3.71335,"$"
"1789",13664256,"Madrid",49,40.43645,-3.71858,"$"
"1790",13707810,"Madrid",50,40.4075,-3.70178,"$"
"1791",13746879,"Madrid",49,40.48124,-3.66844,"$"
"1792",13755533,"Madrid",17,40.41081,-3.72847,"$"
"1793",13760297,"Madrid",40,40.44072,-3.67816,"$"
"1794",13774719,"Madrid",45,40.4276,-3.70427,"$"
"1795",13841899,"Madrid",40,40.39288,-3.70786,"$"
"1796",13870774,"Madrid",31,40.40477,-3.67387,"$"
"1797",13897721,"Madrid",22,40.37685,-3.69083,"$"
"1798",13936402,"Madrid",31,40.42358,-3.6973,"$"
"1799",13992189,"Madrid",25,40.39984,-3.69142,"$"
"1800",14029813,"Madrid",21,40.43048,-3.71281,"$"
"1801",14142056,"Madrid",40,40.38314,-3.73985,"$"
"1802",14244958,"Madrid",20,40.43279,-3.71031,"$"
"1803",14248983,"Madrid",25,40.42949,-3.71151,"$"
"1804",14249782,"Madrid",44,40.41648,-3.69602,"$"
"1805",14263212,"Madrid",43,40.44935,-3.70747,"$"
"1806",14272457,"Madrid",30,40.39289,-3.68866,"$"
"1807",14276011,"Madrid",37,40.48651,-3.73246,"$"
"1808",14279801,"Madrid",43,40.4117,-3.70896,"$"
"1809",14280234,"Madrid",28,40.41342,-3.70903,"$"
"1810",14299834,"Madrid",30,40.40928,-3.69529,"$"
"1811",14310370,"Madrid",17,40.39389,-3.71004,"$"
"1812",14333322,"Madrid",34,40.43049,-3.69524,"$"
"1813",14353855,"Madrid",30,40.47817,-3.64404,"$"
"1814",14357456,"Madrid",30,40.47816,-3.6436,"$"
"1815",14418694,"Madrid",40,40.42074,-3.7007,"$"
"1816",14642652,"Madrid",50,40.3447,-3.67711,"$"
"1817",14751089,"Madrid",27,40.37935,-3.6907,"$"
"1818",14777687,"Madrid",49,40.46049,-3.71046,"$"
"1819",14806012,"Madrid",25,40.49246,-3.68736,"$"
"1820",14830043,"Madrid",27,40.42657,-3.65533,"$"
"1821",14867302,"Madrid",30,40.4148,-3.71119,"$"
"1822",14870504,"Madrid",30,40.41348,-3.71121,"$"
"1823",15005208,"Madrid",39,40.39842,-3.69295,"$"
"1824",15036212,"Madrid",43,40.40762,-3.70172,"$"
"1825",15068377,"Madrid",33,40.45804,-3.65896,"$"
"1826",15080341,"Madrid",19,40.40777,-3.70322,"$"
"1827",15094144,"Madrid",40,40.37277,-3.69306,"$"
"1828",15122088,"Madrid",50,40.41508,-3.702,"$"
"1829",15156803,"Madrid",45,40.47931,-3.64503,"$"
"1830",15159063,"Madrid",30,40.42913,-3.67203,"$"
"1831",15174470,"Madrid",43,40.40244,-3.71046,"$"
"1832",15206279,"Madrid",33,40.51417,-3.67419,"$"
"1833",15248512,"Madrid",41,40.4463,-3.70588,"$"
"1834",15331348,"Madrid",49,40.425,-3.70534,"$"
"1835",15345037,"Madrid",39,40.40966,-3.71203,"$"
"1836",15347456,"Madrid",15,40.41089,-3.73507,"$"
"1837",15402634,"Madrid",40,40.40578,-3.70058,"$"
"1838",15407681,"Madrid",41,40.4525,-3.69659,"$"
"1839",15498951,"Madrid",27,40.43268,-3.71659,"$"
"1840",15609190,"Madrid",30,40.4348,-3.68346,"$"
"1841",15617499,"Madrid",25,40.43491,-3.61782,"$"
"1842",15651554,"Madrid",39,40.42772,-3.70439,"$"
"1843",15711809,"Madrid",39,40.42607,-3.69217,"$"
"1844",15754269,"Madrid",21,40.47433,-3.57532,"$"
"1845",15793895,"Madrid",34,40.4852,-3.73425,"$"
"1846",15895803,"Madrid",38,40.4043,-3.71177,"$"
"1847",15933969,"Madrid",25,40.4277,-3.67804,"$"
"1848",15934090,"Madrid",19,40.46777,-3.65551,"$"
"1849",15955397,"Madrid",26,40.39351,-3.69488,"$"
"1850",15995740,"Madrid",20,40.44366,-3.63272,"$"
"1851",16035504,"Madrid",31,40.39501,-3.69396,"$"
"1852",16051714,"Madrid",23,40.42779,-3.64134,"$"
"1853",16120196,"Madrid",49,40.41877,-3.67352,"$"
"1854",16140167,"Madrid",25,40.42652,-3.66714,"$"
"1855",16144253,"Madrid",49,40.4169,-3.70838,"$"
"1856",16144315,"Madrid",48,40.41751,-3.70666,"$"
"1857",16151376,"Madrid",30,40.43623,-3.62453,"$"
"1858",16153065,"Madrid",39,40.41254,-3.712331,"$"
"1859",16185242,"Madrid",23,40.39476,-3.76323,"$"
"1860",16203444,"Madrid",20,40.3826,-3.74347,"$"
"1861",16204437,"Madrid",21,40.38238,-3.74359,"$"
"1862",16257091,"Madrid",50,40.44526,-3.786,"$"
"1863",16296866,"Madrid",21,40.47547,-3.5752,"$"
"1864",16306682,"Madrid",21,40.46889,-3.65417,"$"
"1865",16307957,"Madrid",38,40.42758,-3.68592,"$"
"1866",16423991,"Madrid",26,40.38146,-3.69916,"$"
"1867",16444826,"Madrid",42,40.38554,-3.70331,"$"
"1868",16478353,"Madrid",50,40.40934,-3.70788,"$"
"1869",16517267,"Madrid",33,40.41346,-3.70701,"$"
"1870",16550718,"Madrid",30,40.42842,-3.64568,"$"
"1871",16671280,"Madrid",44,40.44688,-3.61423,"$"
"1872",16687146,"Madrid",21,40.42731,-3.64218,"$"
"1873",16715662,"Madrid",23,40.39304,-3.69694,"$"
"1874",16867707,"Madrid",49,40.42589,-3.71891,"$"
"1875",16889632,"Madrid",35,40.45866,-3.58435,"$"
"1876",16913574,"Madrid",39,40.41184,-3.70102,"$"
"1877",16925766,"Madrid",41,40.41953,-3.70554,"$"
"1878",16940985,"Madrid",49,40.41928,-3.70016,"$"
"1879",17034092,"Madrid",29,40.39373,-3.69638,"$"
"1880",17042796,"Madrid",23,40.34986,-3.69317,"$"
"1881",17153112,"Madrid",48,40.40733,-3.70038,"$"
"1882",17166723,"Madrid",35,40.4331,-3.68356,"$"
"1883",17174817,"Madrid",25,40.41098,-3.70074,"$"
"1884",17244583,"Madrid",40,40.42659,-3.70264,"$"
"1885",17290793,"Madrid",44,40.39804,-3.6967,"$"
"1886",17327293,"Madrid",37,40.45305,-3.68119,"$"
"1887",17431939,"Madrid",30,40.46247,-3.68124,"$"
"1888",17460765,"Madrid",33,40.42178,-3.70321,"$"
"1889",17495627,"Madrid",24,40.40151,-3.64367,"$"
"1890",17619303,"Madrid",19,40.39795,-3.67119,"$"
"1891",17629864,"Madrid",43,40.42413,-3.70651,"$"
"1892",17681447,"Madrid",31,40.40706,-3.694,"$"
"1893",17685180,"Madrid",44,40.46662,-3.6987,"$"
"1894",17725409,"Madrid",23,40.3801,-3.69987,"$"
"1895",17834770,"Madrid",15,40.42643,-3.70831,"$"
"1896",17883297,"Madrid",18,40.44685,-3.67494,"$"
"1897",17933497,"Madrid",50,40.44301,-3.70114,"$"
"1898",17937503,"Madrid",44,40.40827,-3.69765,"$"
"1899",18016295,"Madrid",30,40.36906,-3.71782,"$"
"1900",18034555,"Madrid",27,40.37992,-3.69242,"$"
"1901",18055157,"Madrid",25,40.45444,-3.78334,"$"
"1902",18100536,"Madrid",24,40.43055,-3.657,"$"
"1903",18113853,"Madrid",49,40.40407,-3.67482,"$"
"1904",18115032,"Madrid",43,40.34579,-3.69159,"$"
"1905",18149091,"Madrid",41,40.420708,-3.702295,"$"
"1906",18151509,"Madrid",11,40.38868,-3.66979,"$"
"1907",18157874,"Madrid",21,40.4602,-3.64938,"$"
"1908",18165743,"Madrid",37,40.47075,-3.67855,"$"
"1909",18252446,"Madrid",47,40.40636,-3.70356,"$"
"1910",18274047,"Madrid",46,40.42176,-3.69791,"$"
"1911",18287421,"Madrid",23,40.44282,-3.67692,"$"
"1912",18289548,"Madrid",22,40.44423,-3.67548,"$"
"1913",18305112,"Madrid",30,40.4315,-3.63885,"$"
"1914",18443731,"Madrid",23,40.44318,-3.63236,"$"
"1915",18461436,"Madrid",25,40.34899,-3.6857,"$"
"1916",18474323,"Madrid",36,40.43718,-3.67062,"$"
"1917",18474795,"Madrid",25,40.37153,-3.69132,"$"
"1918",18475379,"Madrid",38,40.42185,-3.61892,"$"
"1919",18482971,"Madrid",33,40.42265,-3.6998,"$"
"1920",18501380,"Madrid",26,40.3918,-3.66922,"$"
"1921",18517628,"Madrid",20,40.382,-3.66403,"$"
"1922",18540846,"Madrid",22,40.43278,-3.70566,"$"
"1923",18553440,"Madrid",38,40.43118,-3.65922,"$"
"1924",18554594,"Madrid",36,40.40875,-3.73975,"$"
"1925",18565479,"Madrid",45,40.4158,-3.70412,"$"
"1926",18649429,"Madrid",49,40.40944,-3.69952,"$"
"1927",18818916,"Madrid",23,40.43294,-3.63283,"$"
"1928",18847621,"Madrid",38,40.40599,-3.69807,"$"
